Sample,Assay,Day_Post_Stim,Media,Treatment,Fold_Change
1,ALP,3,CM,NC10,1.791664531
2,ALP,3,CM,NC10,0.625672835
3,ALP,3,CM,NC10,0.440867381
4,ALP,3,CM,NC10,0.497513713
5,ALP,3,CM,NC10,0.653098888
6,ALP,3,CM,NC10,0.750243502
7,ALP,3,CM,NC10,0.509304352
8,ALP,3,CM,NC10,0.57979187
9,ALP,3,CM,NC10,1.306336184
10,ALP,3,CM,NC10,1.126200035
11,ALP,3,CM,NC10,1.084307907
12,ALP,3,CM,NC10,1.126200035
13,ALP,3,CM,NC10,1.041019375
14,ALP,3,CM,NC10,1.105952173
15,ALP,3,CM,NC10,1.266538663
16,ALP,3,CM,NC10,1.554896142
17,ALP,3,CM,NC10,1.122402798
18,ALP,3,CM,NC10,1.101830899
19,ALP,3,CM,NC10,1.002262909
20,ALP,3,CM,NC10,1.142151821
21,ALP,3,CM,NC10,1.1462662
22,ALP,3,CM,NC10,1.133100185
23,ALP,3,CM,NC10,1.05081259
24,ALP,3,CM,NC10,1.179181238
25,ALP,3,CM,NC100,0.772030553
26,ALP,3,CM,NC100,0.807402471
27,ALP,3,CM,NC100,0.755882504
28,ALP,3,CM,NC100,0.526990311
29,ALP,3,CM,NC100,0.889424309
30,ALP,3,CM,NC100,1.013738658
31,ALP,3,CM,NC100,0.969139283
32,ALP,3,CM,NC100,0.653611524
33,ALP,3,CM,NC100,1.269331471
34,ALP,3,CM,NC100,1.556990749
35,ALP,3,CM,NC100,1.349624716
36,ALP,3,CM,NC100,1.680572526
37,ALP,3,CM,NC100,1.41316111
38,ALP,3,CM,NC100,1.694536568
39,ALP,3,CM,NC100,1.927037877
40,ALP,3,CM,NC100,2.583347879
41,ALP,3,CM,NC100,2.445587328
42,ALP,3,CM,NC100,3.069327299
43,ALP,3,CM,NC100,2.783789344
44,ALP,3,CM,NC100,2.596996503
45,ALP,3,CM,NC100,2.322155935
46,ALP,3,CM,NC100,2.847150792
47,ALP,3,CM,NC100,2.451347459
48,ALP,3,CM,NC100,2.775560584
49,ALP,3,CM,NC200,1.069645662
50,ALP,3,CM,NC200,1.156222726
51,ALP,3,CM,NC200,1.963344388
52,ALP,3,CM,NC200,2.740443358
53,ALP,3,CM,NC200,1.89492058
54,ALP,3,CM,NC200,2.547739571
55,ALP,3,CM,NC200,1.966137197
56,ALP,3,CM,NC200,2.785826497
57,ALP,3,CM,NC200,5.012960296
58,ALP,3,CM,NC200,3.814852911
59,ALP,3,CM,NC200,4.455050401
60,ALP,3,CM,NC200,2.217650689
61,ALP,3,CM,NC200,4.47150792
62,ALP,3,CM,NC200,4.804772681
63,ALP,3,CM,NC200,3.891380374
64,ALP,3,CM,NC200,4.572721662
65,ALP,3,CM,NC200,3.284097922
66,ALP,3,CM,NC200,3.042995268
67,ALP,3,CM,NC200,3.456901872
68,ALP,3,CM,NC200,2.066241514
69,ALP,3,CM,NC200,2.875128574
70,ALP,3,CM,NC200,3.715284921
71,ALP,3,CM,NC200,3.509565933
72,ALP,3,CM,NC200,4.618802715
73,ALP,3,CM,P30,0.352181268
74,ALP,3,CM,P30,0.596196237
75,ALP,3,CM,P30,0.700517763
76,ALP,3,CM,P30,1.223919619
77,ALP,3,CM,P30,0.38704055
78,ALP,3,CM,P30,1.763213206
79,ALP,3,CM,P30,0.868149895
80,ALP,3,CM,P30,1.190598247
81,ALP,3,CM,P30,1.156222726
82,ALP,3,CM,P30,1.209286088
83,ALP,3,CM,P30,1.176470588
84,ALP,3,CM,P30,1.340548089
85,ALP,3,CM,P30,1.123407226
86,ALP,3,CM,P30,1.224646535
87,ALP,3,CM,P30,1.177866992
88,ALP,3,CM,P30,1.366381567
89,ALP,3,CM,P30,1.124871426
90,ALP,3,CM,P30,1.238428307
91,ALP,3,CM,P30,0.998971405
92,ALP,3,CM,P30,1.080436124
93,ALP,3,CM,P30,1.126517178
94,ALP,3,CM,P30,1.240074059
95,ALP,3,CM,P30,0.963587739
96,ALP,3,CM,P30,1.017074676
97,ALP,3,CM,P100,0.46726816
98,ALP,3,CM,P100,0.643102476
99,ALP,3,CM,P100,0.60311683
100,ALP,3,CM,P100,0.545188907
101,ALP,3,CM,P100,1.019890296
102,ALP,3,CM,P100,0.748192956
103,ALP,3,CM,P100,0.926077818
104,ALP,3,CM,P100,0.747424002
105,ALP,3,CM,P100,1.139683193
106,ALP,3,CM,P100,0.976753754
107,ALP,3,CM,P100,1.022834808
108,ALP,3,CM,P100,1.099362271
109,ALP,3,CM,P100,1.062332853
110,ALP,3,CM,P100,1.074675993
111,ALP,3,CM,P100,1.130631557
112,ALP,3,CM,P100,1.310841391
113,ALP,3,CM,P100,1.144620448
114,ALP,3,CM,P100,1.01213742
115,ALP,3,CM,P100,1.045052458
116,ALP,3,CM,P100,1.170129603
117,ALP,3,CM,P100,1.082081876
118,ALP,3,CM,P100,1.072207365
119,ALP,3,CM,P100,1.147089076
120,ALP,3,CM,P100,1.297675375
121,ALP,3,CM,NC10P30,0.472650843
122,ALP,3,CM,NC10P30,0.482903573
123,ALP,3,CM,NC10P30,0.44830061
124,ALP,3,CM,NC10P30,0.790229149
125,ALP,3,CM,NC10P30,0.472907162
126,ALP,3,CM,NC10P30,0.4818783
127,ALP,3,CM,NC10P30,0.454964884
128,ALP,3,CM,NC10P30,0.731019634
129,ALP,3,CM,NC10P30,0.937255709
130,ALP,3,CM,NC10P30,1.248302818
131,ALP,3,CM,NC10P30,1.348693684
132,ALP,3,CM,NC10P30,0.994857025
133,ALP,3,CM,NC10P30,0.943838716
134,ALP,3,CM,NC10P30,0.8862374
135,ALP,3,CM,NC10P30,0.968524995
136,ALP,3,CM,NC10P30,1.164369471
137,ALP,3,CM,NC10P30,0.875540012
138,ALP,3,CM,NC10P30,1.114174038
139,ALP,3,CM,NC10P30,1.194815882
140,ALP,3,CM,NC10P30,0.936432833
141,ALP,3,CM,NC10P30,0.936432833
142,ALP,3,CM,NC10P30,0.868957005
143,ALP,3,CM,NC10P30,0.914215182
144,ALP,3,CM,NC10P30,1.139683193
145,ALP,3,CM,NC10P100,0.64540934
146,ALP,3,CM,NC10P100,0.361665043
147,ALP,3,CM,NC10P100,0.545701543
148,ALP,3,CM,NC10P100,0.360896089
149,ALP,3,CM,NC10P100,0.627723381
150,ALP,3,CM,NC10P100,0.367304045
151,ALP,3,CM,NC10P100,0.548264725
152,ALP,3,CM,NC10P100,0.364228226
153,ALP,3,CM,NC10P100,0.988274018
154,ALP,3,CM,NC10P100,0.880477268
155,ALP,3,CM,NC10P100,0.797366797
156,ALP,3,CM,NC10P100,0.794898169
157,ALP,3,CM,NC10P100,0.898580539
158,ALP,3,CM,NC10P100,0.775149146
159,ALP,3,CM,NC10P100,0.672289652
160,ALP,3,CM,NC10P100,0.740588356
161,ALP,3,CM,NC10P100,0.988274018
162,ALP,3,CM,NC10P100,0.864019749
163,ALP,3,CM,NC10P100,0.800658301
164,ALP,3,CM,NC10P100,0.798189673
165,ALP,3,CM,NC10P100,0.894466159
166,ALP,3,CM,NC10P100,0.77844065
167,ALP,3,CM,NC10P100,1.69923884
168,ALP,3,CM,NC10P100,0.799012549
169,ALP,3,CM,NC100P30,0.47752089
170,ALP,3,CM,NC100P30,0.833034295
171,ALP,3,CM,NC100P30,1.101399498
172,ALP,3,CM,NC100P30,0.774593736
173,ALP,3,CM,NC100P30,0.487517301
174,ALP,3,CM,NC100P30,0.841236479
175,ALP,3,CM,NC100P30,1.123955503
176,ALP,3,CM,NC100P30,0.761008869
177,ALP,3,CM,NC100P30,2.950010286
178,ALP,3,CM,NC100P30,2.333676198
179,ALP,3,CM,NC100P30,2.899814853
180,ALP,3,CM,NC100P30,3.592676404
181,ALP,3,CM,NC100P30,1.204690393
182,ALP,3,CM,NC100P30,3.456078996
183,ALP,3,CM,NC100P30,2.797778235
184,ALP,3,CM,NC100P30,2.654597819
185,ALP,3,CM,NC100P30,2.406089282
186,ALP,3,CM,NC100P30,3.096482205
187,ALP,3,CM,NC100P30,3.740794075
188,ALP,3,CM,NC100P30,1.19317013
189,ALP,3,CM,NC100P30,3.935815676
190,ALP,3,CM,NC100P30,3.298086813
191,ALP,3,CM,NC100P100,0.829958476
192,ALP,3,CM,NC100P100,0.989132106
193,ALP,3,CM,NC100P100,0.701799354
194,ALP,3,CM,NC100P100,0.718972676
195,ALP,3,CM,NC100P100,0.520326037
196,ALP,3,CM,NC100P100,1.009381248
197,ALP,3,CM,NC100P100,0.714358948
198,ALP,3,CM,NC100P100,0.731788589
199,ALP,3,CM,NC100P100,2.03661798
200,ALP,3,CM,NC100P100,1.588973462
201,ALP,3,CM,NC100P100,1.803744086
202,ALP,3,CM,NC100P100,2.138654598
203,ALP,3,CM,NC100P100,2.301584036
204,ALP,3,CM,NC100P100,2.425015429
205,ALP,3,CM,NC100P100,2.430775561
206,ALP,3,CM,NC100P100,2.704793252
207,ALP,3,CM,NC100P100,2.089282041
208,ALP,3,CM,NC100P100,1.677021189
209,ALP,3,CM,NC100P100,1.895083316
210,ALP,3,CM,NC100P100,2.367414112
211,ALP,3,CM,NC100P100,2.511417404
212,ALP,3,CM,NC100P100,2.499897141
213,ALP,3,CM,NC100P100,2.522937667
214,ALP,3,CM,NC100P100,2.714667764
215,ALP,3,DM,NC10,0.663226507
216,ALP,3,DM,NC10,0.348180337
217,ALP,3,DM,NC10,0.736375158
218,ALP,3,DM,NC10,0.697628101
219,ALP,3,DM,NC10,0.690747782
220,ALP,3,DM,NC10,0.357414449
221,ALP,3,DM,NC10,0.78471845
222,ALP,3,DM,NC10,0.729132718
223,ALP,3,DM,NC10,0.883724533
224,ALP,3,DM,NC10,0.887442869
225,ALP,3,DM,NC10,0.8527384
226,ALP,3,DM,NC10,0.891780928
227,ALP,3,DM,NC10,0.839724223
228,ALP,3,DM,NC10,0.878147029
229,ALP,3,DM,NC10,0.795723914
230,ALP,3,DM,NC10,0.849639786
231,ALP,3,DM,NC10,0.886304641
232,ALP,3,DM,NC10,1.085660887
233,ALP,3,DM,NC10,0.919530682
234,ALP,3,DM,NC10,0.88547399
235,ALP,3,DM,NC10,0.871352923
236,ALP,3,DM,NC10,1.043297685
237,ALP,3,DM,NC10,0.892949849
238,ALP,3,DM,NC10,0.833973627
239,ALP,3,DM,NC100,1.73892326
240,ALP,3,DM,NC100,1.951972645
241,ALP,3,DM,NC100,0.757056593
242,ALP,3,DM,NC100,1.867989271
243,ALP,3,DM,NC100,1.747819165
244,ALP,3,DM,NC100,2.052390827
245,ALP,3,DM,NC100,0.803948567
246,ALP,3,DM,NC100,1.962376331
247,ALP,3,DM,NC100,0.920288171
248,ALP,3,DM,NC100,1.042373538
249,ALP,3,DM,NC100,1.099388024
250,ALP,3,DM,NC100,1.304516229
251,ALP,3,DM,NC100,0.951274305
252,ALP,3,DM,NC100,1.119219149
253,ALP,3,DM,NC100,0.938260129
254,ALP,3,DM,NC100,1.074599117
255,ALP,3,DM,NC100,3.848406188
256,ALP,3,DM,NC100,3.814349496
257,ALP,3,DM,NC100,3.885785484
258,ALP,3,DM,NC100,3.977157097
259,ALP,3,DM,NC100,3.492887551
260,ALP,3,DM,NC100,3.70387291
261,ALP,3,DM,NC100,3.829301215
262,ALP,3,DM,NC100,3.831793168
263,ALP,3,DM,NC200,1.326206523
264,ALP,3,DM,NC200,1.940971415
265,ALP,3,DM,NC200,1.51336277
266,ALP,3,DM,NC200,2.193818266
267,ALP,3,DM,NC200,1.411108529
268,ALP,3,DM,NC200,2.071113177
269,ALP,3,DM,NC200,1.293361221
270,ALP,3,DM,NC200,1.810209931
271,ALP,3,DM,NC200,3.981310352
272,ALP,3,DM,NC200,3.254490707
273,ALP,3,DM,NC200,3.022739072
274,ALP,3,DM,NC200,3.628283667
275,ALP,3,DM,NC200,3.45966151
276,ALP,3,DM,NC200,3.390717475
277,ALP,3,DM,NC200,3.025231025
278,ALP,3,DM,NC200,4.265393002
279,ALP,3,DM,NC200,3.764510435
280,ALP,3,DM,NC200,3.065932925
281,ALP,3,DM,NC200,2.906447929
282,ALP,3,DM,NC200,3.401515938
283,ALP,3,DM,NC200,3.25698266
284,ALP,3,DM,NC200,2.998650192
285,ALP,3,DM,NC200,2.827536081
286,ALP,3,DM,NC200,4.229675008
287,ALP,3,DM,P30,1.169736118
288,ALP,3,DM,P30,0.869386241
289,ALP,3,DM,P30,0.945981491
290,ALP,3,DM,P30,0.407553071
291,ALP,3,DM,P30,1.171847011
292,ALP,3,DM,P30,0.882805487
293,ALP,3,DM,P30,0.967391974
294,ALP,3,DM,P30,0.399712613
295,ALP,3,DM,P30,0.832907274
296,ALP,3,DM,P30,0.859555349
297,ALP,3,DM,P30,0.78332946
298,ALP,3,DM,P30,0.789526687
299,ALP,3,DM,P30,0.858935626
300,ALP,3,DM,P30,0.912231776
301,ALP,3,DM,P30,0.813076148
302,ALP,3,DM,P30,0.829188938
303,ALP,3,DM,P30,1.105596511
304,ALP,3,DM,P30,1.108088464
305,ALP,3,DM,P30,1.078185028
306,ALP,3,DM,P30,0.925345239
307,ALP,3,DM,P30,0.97435365
308,ALP,3,DM,P30,1.025854013
309,ALP,3,DM,P30,1.060741356
310,ALP,3,DM,P30,0.912885474
311,ALP,3,DM,P100,0.948846274
312,ALP,3,DM,P100,0.452635708
313,ALP,3,DM,P100,0.959853071
314,ALP,3,DM,P100,0.778014742
315,ALP,3,DM,P100,0.964828747
316,ALP,3,DM,P100,0.46876896
317,ALP,3,DM,P100,0.981414333
318,ALP,3,DM,P100,0.795806552
319,ALP,3,DM,P100,1.029176617
320,ALP,3,DM,P100,0.931990448
321,ALP,3,DM,P100,0.721835739
322,ALP,3,DM,P100,0.922022635
323,ALP,3,DM,P100,0.907070917
324,ALP,3,DM,P100,0.948603468
325,ALP,3,DM,P100,0.955248676
326,ALP,3,DM,P100,0.843941439
327,ALP,3,DM,P100,0.98266016
328,ALP,3,DM,P100,0.91786938
329,ALP,3,DM,P100,0.715190531
330,ALP,3,DM,P100,0.918700031
331,ALP,3,DM,P100,0.881320735
332,ALP,3,DM,P100,0.902087011
333,ALP,3,DM,P100,0.895441803
334,ALP,3,DM,P100,0.835634929
335,ALP,3,DM,NC10P30,0.602810647
336,ALP,3,DM,NC10P30,0.458817609
337,ALP,3,DM,NC10P30,0.666891319
338,ALP,3,DM,NC10P30,0.711823178
339,ALP,3,DM,NC10P30,0.60492154
340,ALP,3,DM,NC10P30,0.457309828
341,ALP,3,DM,NC10P30,0.669002211
342,ALP,3,DM,NC10P30,0.702173382
343,ALP,3,DM,NC10P30,0.991797321
344,ALP,3,DM,NC10P30,0.867199668
345,ALP,3,DM,NC10P30,0.918700031
346,ALP,3,DM,NC10P30,0.869691621
347,ALP,3,DM,NC10P30,0.977676254
348,ALP,3,DM,NC10P30,0.96687779
349,ALP,3,DM,NC10P30,0.985982764
350,ALP,3,DM,NC10P30,0.850586647
351,ALP,3,DM,NC10P30,0.994289274
352,ALP,3,DM,NC10P30,0.872183574
353,ALP,3,DM,NC10P30,0.928667843
354,ALP,3,DM,NC10P30,0.879659433
355,ALP,3,DM,NC10P30,0.99096667
356,ALP,3,DM,NC10P30,0.920361333
357,ALP,3,DM,NC10P30,0.953587374
358,ALP,3,DM,NC10P30,0.845602741
359,ALP,3,DM,NC10P100,0.464999509
360,ALP,3,DM,NC10P100,0.623165684
361,ALP,3,DM,NC10P100,1.265027846
362,ALP,3,DM,NC10P100,0.429566667
363,ALP,3,DM,NC10P100,0.463793284
364,ALP,3,DM,NC10P100,0.631458477
365,ALP,3,DM,NC10P100,0.731876658
366,ALP,3,DM,NC10P100,0.430622113
367,ALP,3,DM,NC10P100,0.839788184
368,ALP,3,DM,NC10P100,0.61717371
369,ALP,3,DM,NC10P100,0.976014952
370,ALP,3,DM,NC10P100,0.8937805
371,ALP,3,DM,NC10P100,0.804900841
372,ALP,3,DM,NC10P100,0.751739176
373,ALP,3,DM,NC10P100,0.77998131
374,ALP,3,DM,NC10P100,0.848925345
375,ALP,3,DM,NC10P100,0.848925345
376,ALP,3,DM,NC10P100,0.642093241
377,ALP,3,DM,NC10P100,1.061572007
378,ALP,3,DM,NC10P100,0.985982764
379,ALP,3,DM,NC10P100,0.849755996
380,ALP,3,DM,NC10P100,0.772505451
381,ALP,3,DM,NC10P100,0.800747586
382,ALP,3,DM,NC10P100,0.864707715
383,ALP,3,DM,NC100P30,1.086355856
384,ALP,3,DM,NC100P30,4.549426126
385,ALP,3,DM,NC100P30,1.946695414
386,ALP,3,DM,NC100P30,1.100528993
387,ALP,3,DM,NC100P30,1.084848075
388,ALP,3,DM,NC100P30,3.922038657
389,ALP,3,DM,NC100P30,1.761992301
390,ALP,3,DM,NC100P30,1.09992588
391,ALP,3,DM,NC100P30,1.146298411
392,ALP,3,DM,NC100P30,1.412106739
393,ALP,3,DM,NC100P30,1.586543453
394,ALP,3,DM,NC100P30,1.010902295
395,ALP,3,DM,NC100P30,1.069878517
396,ALP,3,DM,NC100P30,0.995950576
397,ALP,3,DM,NC100P30,0.862215762
398,ALP,3,DM,NC100P30,2.439622054
399,ALP,3,DM,NC100P30,1.180355103
400,ALP,3,DM,NC100P30,1.431211712
401,ALP,3,DM,NC100P30,1.589035406
402,ALP,3,DM,NC100P30,1.062402658
403,ALP,3,DM,NC100P30,1.074031772
404,ALP,3,DM,NC100P30,0.984321462
405,ALP,3,DM,NC100P30,0.878828782
406,ALP,3,DM,NC100P30,1.357283771
407,ALP,3,DM,NC100P100,1.498583047
408,ALP,3,DM,NC100P100,1.704395086
409,ALP,3,DM,NC100P100,1.805114824
410,ALP,3,DM,NC100P100,0.441779689
411,ALP,3,DM,NC100P100,1.376603604
412,ALP,3,DM,NC100P100,1.731535135
413,ALP,3,DM,NC100P100,1.8224543
414,ALP,3,DM,NC100P100,0.448263145
415,ALP,3,DM,NC100P100,0.966047139
416,ALP,3,DM,NC100P100,0.87716748
417,ALP,3,DM,NC100P100,0.900425709
418,ALP,3,DM,NC100P100,0.906240266
419,ALP,3,DM,NC100P100,1.068217215
