Sample,Assay,Day_Post_Stim,Media,Treatment,Fold_Change
420,ALP,3,DM,NC100P100,0.847264043
421,ALP,3,DM,NC100P100,0.8123767
422,ALP,3,DM,NC100P100,1.164572734
423,ALP,3,DM,NC100P100,0.98266016
424,ALP,3,DM,NC100P100,0.951095421
425,ALP,3,DM,NC100P100,0.943619562
426,ALP,3,DM,NC100P100,0.922022635
427,ALP,3,DM,NC100P100,1.069878517
428,ALP,3,DM,NC100P100,0.865538366
429,ALP,3,DM,NC100P100,0.819852559
430,ALP,3,DM,NC100P100,1.128024089
431,ALP,8,CM,NC10,2.657482264
432,ALP,8,CM,NC10,2.299620525
433,ALP,8,CM,NC10,3.332123412
434,ALP,8,CM,NC10,2.508496948
435,ALP,8,CM,NC10,2.339712919
436,ALP,8,CM,NC10,3.365781224
437,ALP,8,CM,NC10,0.825234442
438,ALP,8,CM,NC10,0.902983802
439,ALP,8,CM,NC10,0.822506394
440,ALP,8,CM,NC10,0.911167945
441,ALP,8,CM,NC10,0.892071611
442,ALP,8,CM,NC10,0.960272805
443,ALP,8,CM,NC10,0.760443308
444,ALP,8,CM,NC10,1.01483376
445,ALP,8,CM,NC10,1.030734967
446,ALP,8,CM,NC10,1.219599109
447,ALP,8,CM,NC10,3.118040089
448,ALP,8,CM,NC10,2.189755011
449,ALP,8,CM,NC10,2.69844098
450,ALP,8,CM,NC10,1.116258352
451,ALP,8,CM,NC10,2.273496659
452,ALP,8,CM,NC10,1.221380846
453,ALP,8,CM,NC100,2.045702029
454,ALP,8,CM,NC100,1.728427652
455,ALP,8,CM,NC100,1.276522026
456,ALP,8,CM,NC100,2.095198812
457,ALP,8,CM,NC100,1.697739647
458,ALP,8,CM,NC100,1.311169774
459,ALP,8,CM,NC100,1.42745098
460,ALP,8,CM,NC100,1.951918159
461,ALP,8,CM,NC100,1.121909633
462,ALP,8,CM,NC100,1.530434783
463,ALP,8,CM,NC100,1.171696505
464,ALP,8,CM,NC100,1.413810742
465,ALP,8,CM,NC100,1.208525149
466,ALP,8,CM,NC100,1.879624893
467,ALP,8,CM,NC100,1.020044543
468,ALP,8,CM,NC100,1.176837416
469,ALP,8,CM,NC100,2.792873051
470,ALP,8,CM,NC100,2.10155902
471,ALP,8,CM,NC100,2.543429844
472,ALP,8,CM,NC100,1.101113586
473,ALP,8,CM,NC100,2.178173719
474,ALP,8,CM,NC100,1.14922049
475,ALP,8,CM,NC200,1.3428815
476,ALP,8,CM,NC200,2.758738278
477,ALP,8,CM,NC200,1.642966752
478,ALP,8,CM,NC200,3.130434783
479,ALP,8,CM,NC200,1.373572038
480,ALP,8,CM,NC200,2.420460358
481,ALP,8,CM,NC200,1.07485081
482,ALP,8,CM,NC200,1.70912191
483,ALP,8,CM,NC200,2.275278396
484,ALP,8,CM,NC200,1.932293987
485,ALP,8,CM,NC200,2.841870824
486,ALP,8,CM,NC200,2.502449889
487,ALP,8,CM,NC200,3.172383073
488,ALP,8,CM,NC200,1.564365256
489,ALP,8,CM,NC200,3.245434298
490,ALP,8,CM,NC200,2.934521158
491,ALP,8,CM,NC200,2.053452116
492,ALP,8,CM,NC200,1.548329621
493,ALP,8,CM,NC200,2.474832962
494,ALP,8,CM,NC200,2.474832962
495,ALP,8,CM,NC200,2.889977728
496,ALP,8,CM,NC200,3.376391982
497,ALP,8,CM,NC200,3.137639198
498,ALP,8,CM,NC200,2.871269488
499,ALP,8,CM,P30,4.141890777
500,ALP,8,CM,P30,2.703514272
501,ALP,8,CM,P30,3.876588022
502,ALP,8,CM,P30,2.582742122
503,ALP,8,CM,P30,0.966410912
504,ALP,8,CM,P30,1.179880648
505,ALP,8,CM,P30,0.999147485
506,ALP,8,CM,P30,1.194202899
507,ALP,8,CM,P30,1.089173061
508,ALP,8,CM,P30,1.291048593
509,ALP,8,CM,P30,0.945268542
510,ALP,8,CM,P30,1.256947997
511,ALP,8,CM,P30,0.814253898
512,ALP,8,CM,P30,1.000445434
513,ALP,8,CM,P30,1.079732739
514,ALP,8,CM,P30,0.937193764
515,ALP,8,CM,P30,0.967483296
516,ALP,8,CM,P30,1.037861915
517,ALP,8,CM,P30,0.89532294
518,ALP,8,CM,P30,1.050334076
519,ALP,8,CM,P100,4.657152285
520,ALP,8,CM,P100,5.042732222
521,ALP,8,CM,P100,3.946873453
522,ALP,8,CM,P100,4.575482594
523,ALP,8,CM,P100,4.996700214
524,ALP,8,CM,P100,3.952318099
525,ALP,8,CM,P100,0.85701559
526,ALP,8,CM,P100,0.948775056
527,ALP,8,CM,P100,1.004899777
528,ALP,8,CM,P100,0.938975501
529,ALP,8,CM,P100,0.846325167
530,ALP,8,CM,P100,1.012026726
531,ALP,8,CM,P100,1.016481069
532,ALP,8,CM,P100,1.017371938
533,ALP,8,CM,P100,0.81247216
534,ALP,8,CM,P100,0.924721604
535,ALP,8,CM,P100,0.999554566
536,ALP,8,CM,P100,0.920267261
537,ALP,8,CM,P100,0.80623608
538,ALP,8,CM,P100,0.977282851
539,ALP,8,CM,P100,0.972828508
540,ALP,8,CM,P100,0.99064588
541,ALP,8,CM,NC10P30,3.87460815
542,ALP,8,CM,NC10P30,3.174228675
543,ALP,8,CM,NC10P30,2.672826266
544,ALP,8,CM,NC10P30,3.897376671
545,ALP,8,CM,NC10P30,3.187592806
546,ALP,8,CM,NC10P30,2.683715558
547,ALP,8,CM,NC10P30,1.125167038
548,ALP,8,CM,NC10P30,0.950556793
549,ALP,8,CM,NC10P30,1.020044543
550,ALP,8,CM,NC10P30,1.050334076
551,ALP,8,CM,NC10P30,0.905122494
552,ALP,8,CM,NC10P30,0.91403118
553,ALP,8,CM,NC10P30,0.873942094
554,ALP,8,CM,NC10P30,0.783073497
555,ALP,8,CM,NC10P30,1.006681514
556,ALP,8,CM,NC10P30,0.825835189
557,ALP,8,CM,NC10P30,0.960356347
558,ALP,8,CM,NC10P30,0.99064588
559,ALP,8,CM,NC10P30,0.876614699
560,ALP,8,CM,NC10P30,0.874832962
561,ALP,8,CM,NC10P30,0.86325167
562,ALP,8,CM,NC10P30,0.792873051
563,ALP,8,CM,NC10P100,4.886322389
564,ALP,8,CM,NC10P100,2.827751196
565,ALP,8,CM,NC10P100,2.937139086
566,ALP,8,CM,NC10P100,4.70169939
567,ALP,8,CM,NC10P100,2.740141891
568,ALP,8,CM,NC10P100,2.84507507
569,ALP,8,CM,NC10P100,1.254342984
570,ALP,8,CM,NC10P100,0.982628062
571,ALP,8,CM,NC10P100,1.138530067
572,ALP,8,CM,NC10P100,0.974610245
573,ALP,8,CM,NC10P100,0.955011136
574,ALP,8,CM,NC10P100,1.04766147
575,ALP,8,CM,NC10P100,1.027171492
576,ALP,8,CM,NC10P100,1.087750557
577,ALP,8,CM,NC10P100,1.209799555
578,ALP,8,CM,NC10P100,1.020044543
579,ALP,8,CM,NC10P100,1.051224944
580,ALP,8,CM,NC10P100,0.947884187
581,ALP,8,CM,NC10P100,0.906013363
582,ALP,8,CM,NC10P100,0.979064588
583,ALP,8,CM,NC10P100,0.978173719
584,ALP,8,CM,NC10P100,1.052115813
585,ALP,8,CM,NC100P30,2.450090744
586,ALP,8,CM,NC100P30,2.674806138
587,ALP,8,CM,NC100P30,3.01138426
588,ALP,8,CM,NC100P30,2.437221581
589,ALP,8,CM,NC100P30,2.622339548
590,ALP,8,CM,NC100P30,2.962877413
591,ALP,8,CM,NC100P30,3.572383073
592,ALP,8,CM,NC100P30,3.004008909
593,ALP,8,CM,NC100P30,4.566592428
594,ALP,8,CM,NC100P30,1.138530067
595,ALP,8,CM,NC100P30,3.156347439
596,ALP,8,CM,NC100P30,6.383073497
597,ALP,8,CM,NC100P30,3.467260579
598,ALP,8,CM,NC100P30,2.670824053
599,ALP,8,CM,NC100P30,3.371046771
600,ALP,8,CM,NC100P30,2.867706013
601,ALP,8,CM,NC100P30,3.661469933
602,ALP,8,CM,NC100P30,1.068151448
603,ALP,8,CM,NC100P30,2.929175947
604,ALP,8,CM,NC100P30,3.242761693
605,ALP,8,CM,NC100P30,3.146547884
606,ALP,8,CM,NC100P30,2.471269488
607,ALP,8,CM,NC100P100,3.753341033
608,ALP,8,CM,NC100P100,2.778254413
609,ALP,8,CM,NC100P100,3.333608315
610,ALP,8,CM,NC100P100,3.669196502
611,ALP,8,CM,NC100P100,2.818841775
612,ALP,8,CM,NC100P100,3.335588187
613,ALP,8,CM,NC100P100,2.036525612
614,ALP,8,CM,NC100P100,1.567928731
615,ALP,8,CM,NC100P100,1.054788419
616,ALP,8,CM,NC100P100,0.796436526
617,ALP,8,CM,NC100P100,0.934521158
618,ALP,8,CM,NC100P100,2.695768374
619,ALP,8,CM,NC100P100,4.56481069
620,ALP,8,CM,NC100P100,0.980846325
621,ALP,8,CM,NC100P100,1.859242762
622,ALP,8,CM,NC100P100,1.394209354
623,ALP,8,CM,NC100P100,1.017371938
624,ALP,8,CM,NC100P100,0.773273942
625,ALP,8,CM,NC100P100,0.898886414
626,ALP,8,CM,NC100P100,1.471714922
627,ALP,8,CM,NC100P100,2.286859688
628,ALP,8,CM,NC100P100,0.971937639
629,ALP,8,DM,NC10,2.046137743
630,ALP,8,DM,NC10,2.55088968
631,ALP,8,DM,NC10,1.331714465
632,ALP,8,DM,NC10,1.824743563
633,ALP,8,DM,NC10,2.07360268
634,ALP,8,DM,NC10,1.109650408
635,ALP,8,DM,NC10,0.679846664
636,ALP,8,DM,NC10,1.146745919
637,ALP,8,DM,NC10,0.696386269
638,ALP,8,DM,NC10,1.22393074
639,ALP,8,DM,NC10,1.051987768
640,ALP,8,DM,NC10,1.735969333
641,ALP,8,DM,NC10,0.690873067
642,ALP,8,DM,NC10,1.189128656
643,ALP,8,DM,NC10,1.054619865
644,ALP,8,DM,NC10,1.099952778
645,ALP,8,DM,NC10,1.060916103
646,ALP,8,DM,NC10,0.815992445
647,ALP,8,DM,NC10,1.102471273
648,ALP,8,DM,NC10,0.784511255
649,ALP,8,DM,NC10,0.850621754
650,ALP,8,DM,NC10,0.929954352
651,ALP,8,DM,NC100,3.363784802
652,ALP,8,DM,NC100,3.662549717
653,ALP,8,DM,NC100,3.562403182
654,ALP,8,DM,NC100,3.106217291
655,ALP,8,DM,NC100,3.164161608
656,ALP,8,DM,NC100,3.092819761
657,ALP,8,DM,NC100,0.71740535
658,ALP,8,DM,NC100,1.048542017
659,ALP,8,DM,NC100,0.742903907
660,ALP,8,DM,NC100,1.629840203
661,ALP,8,DM,NC100,0.827324805
662,ALP,8,DM,NC100,1.206701986
663,ALP,8,DM,NC100,0.787354094
664,ALP,8,DM,NC100,1.540939829
665,ALP,8,DM,NC100,1.106249016
666,ALP,8,DM,NC100,1.141507949
667,ALP,8,DM,NC100,1.2195813
668,ALP,8,DM,NC100,1.077915945
669,ALP,8,DM,NC100,1.306469385
670,ALP,8,DM,NC100,1.048323627
671,ALP,8,DM,NC100,1.217062805
672,ALP,8,DM,NC100,0.987250118
673,ALP,8,DM,NC200,1.063703321
674,ALP,8,DM,NC200,3.241073351
675,ALP,8,DM,NC200,1.217039238
676,ALP,8,DM,NC200,3.037084895
677,ALP,8,DM,NC200,1.241848645
678,ALP,8,DM,NC200,3.490545721
679,ALP,8,DM,NC200,0.84455356
680,ALP,8,DM,NC200,1.802127751
681,ALP,8,DM,NC200,1.537541319
682,ALP,8,DM,NC200,1.555170785
683,ALP,8,DM,NC200,2.607272155
684,ALP,8,DM,NC200,2.141350543
685,ALP,8,DM,NC200,3.855186526
686,ALP,8,DM,NC200,1.585392728
687,ALP,8,DM,NC200,2.065166063
688,ALP,8,DM,NC200,2.796788919
689,ALP,8,DM,NC200,3.373524319
690,ALP,8,DM,NC200,6.716826696
691,ALP,8,DM,NC200,3.671966
692,ALP,8,DM,NC200,3.894223202
693,ALP,8,DM,NC200,4.443255155
694,ALP,8,DM,NC200,3.200377774
695,ALP,8,DM,NC200,2.599087045
696,ALP,8,DM,NC200,7.386746419
697,ALP,8,DM,P30,2.490265857
698,ALP,8,DM,P30,5.351643291
699,ALP,8,DM,P30,5.46250785
700,ALP,8,DM,P30,2.282269207
701,ALP,8,DM,P30,4.560519154
702,ALP,8,DM,P30,4.522001256
703,ALP,8,DM,P30,0.525477021
704,ALP,8,DM,P30,0.781151742
705,ALP,8,DM,P30,0.5409829
706,ALP,8,DM,P30,0.821467028
707,ALP,8,DM,P30,0.536847999
708,ALP,8,DM,P30,0.814920102
709,ALP,8,DM,P30,0.401429987
710,ALP,8,DM,P30,0.556144205
711,ALP,8,DM,P30,1.048323627
712,ALP,8,DM,P30,0.887769558
713,ALP,8,DM,P30,0.848732882
714,ALP,8,DM,P30,0.850621754
715,ALP,8,DM,P30,0.999842594
716,ALP,8,DM,P30,0.933102471
717,ALP,8,DM,P30,1.014953565
718,ALP,8,DM,P30,0.700141665
719,ALP,8,DM,P100,5.334896378
720,ALP,8,DM,P100,5.587439816
721,ALP,8,DM,P100,3.353401717
722,ALP,8,DM,P100,4.50023027
723,ALP,8,DM,P100,4.764496546
724,ALP,8,DM,P100,2.995352732
725,ALP,8,DM,P100,1.247914371
726,ALP,8,DM,P100,0.995435227
727,ALP,8,DM,P100,0.915473005
728,ALP,8,DM,P100,2.00661105
729,ALP,8,DM,P100,0.467810483
730,ALP,8,DM,P100,0.844955139
731,ALP,8,DM,P100,1.148433811
732,ALP,8,DM,P100,1.026916417
733,ALP,8,DM,P100,1.12513773
734,ALP,8,DM,P100,0.987879742
735,ALP,8,DM,P100,0.841177397
736,ALP,8,DM,P100,1.8492051
737,ALP,8,DM,P100,0.50873603
738,ALP,8,DM,P100,0.788288997
739,ALP,8,DM,P100,1.071619707
740,ALP,8,DM,P100,0.979065009
741,ALP,8,DM,NC10P30,3.339669248
742,ALP,8,DM,NC10P30,3.234833578
743,ALP,8,DM,NC10P30,2.336864141
744,ALP,8,DM,NC10P30,1.396022608
745,ALP,8,DM,NC10P30,3.184592841
746,ALP,8,DM,NC10P30,2.317102784
747,ALP,8,DM,NC10P30,0.955768928
748,ALP,8,DM,NC10P30,0.722808122
749,ALP,8,DM,NC10P30,0.926176609
750,ALP,8,DM,NC10P30,0.613883205
751,ALP,8,DM,NC10P30,0.721548875
752,ALP,8,DM,NC10P30,0.677475209
753,ALP,8,DM,NC10P30,0.866991972
754,ALP,8,DM,NC10P30,0.797103731
755,ALP,8,DM,NC10P30,0.863843853
756,ALP,8,DM,NC10P30,0.670549347
757,ALP,8,DM,NC10P30,0.846844011
758,ALP,8,DM,NC10P30,0.574216905
759,ALP,8,DM,NC10P30,0.679993704
760,ALP,8,DM,NC10P30,0.638438533
761,ALP,8,DM,NC10P30,0.829844168
762,ALP,8,DM,NC10P30,0.782622383
763,ALP,8,DM,NC10P100,2.435335985
764,ALP,8,DM,NC10P100,2.889847184
765,ALP,8,DM,NC10P100,1.851203684
766,ALP,8,DM,NC10P100,2.050491941
767,ALP,8,DM,NC10P100,2.54519573
768,ALP,8,DM,NC10P100,1.627129998
769,ALP,8,DM,NC10P100,1.054619865
770,ALP,8,DM,NC10P100,1.099952778
771,ALP,8,DM,NC10P100,1.060916103
772,ALP,8,DM,NC10P100,0.815992445
773,ALP,8,DM,NC10P100,1.102471273
774,ALP,8,DM,NC10P100,0.784511255
775,ALP,8,DM,NC10P100,0.850621754
776,ALP,8,DM,NC10P100,0.929954352
777,ALP,8,DM,NC10P100,1.106249016
778,ALP,8,DM,NC10P100,1.141507949
779,ALP,8,DM,NC10P100,1.2195813
780,ALP,8,DM,NC10P100,1.077915945
781,ALP,8,DM,NC10P100,1.306469385
782,ALP,8,DM,NC10P100,1.048323627
783,ALP,8,DM,NC10P100,1.217062805
784,ALP,8,DM,NC10P100,0.987250118
785,ALP,8,DM,NC100P30,3.493070965
786,ALP,8,DM,NC100P30,4.161942642
787,ALP,8,DM,NC100P30,3.547330961
788,ALP,8,DM,NC100P30,3.070043961
789,ALP,8,DM,NC100P30,3.210718024
790,ALP,8,DM,NC100P30,2.860372619
791,ALP,8,DM,NC100P30,0.860695734
792,ALP,8,DM,NC100P30,1.167952149
793,ALP,8,DM,NC100P30,2.386903825
794,ALP,8,DM,NC100P30,0.96269479
795,ALP,8,DM,NC100P30,0.674956713
796,ALP,8,DM,NC100P30,0.523847001
797,ALP,8,DM,NC100P30,0.637808909
798,ALP,8,DM,NC100P30,2.7804187
799,ALP,8,DM,NC100P30,1.232173776
800,ALP,8,DM,NC100P30,1.449393987
801,ALP,8,DM,NC100P30,1.008657327
802,ALP,8,DM,NC100P30,0.732252479
803,ALP,8,DM,NC100P30,0.609475838
804,ALP,8,DM,NC100P30,0.574216905
805,ALP,8,DM,NC100P30,0.582402015
806,ALP,8,DM,NC100P30,0.923658114
807,ALP,8,DM,NC100P100,2.954155328
808,ALP,8,DM,NC100P100,2.612853255
809,ALP,8,DM,NC100P100,3.857818715
810,ALP,8,DM,NC100P100,2.762570651
811,ALP,8,DM,NC100P100,2.290977601
812,ALP,8,DM,NC100P100,3.144065313
813,ALP,8,DM,NC100P100,1.979537227
814,ALP,8,DM,NC100P100,1.766724382
815,ALP,8,DM,NC100P100,1.972611365
816,ALP,8,DM,NC100P100,2.202424052
817,ALP,8,DM,NC100P100,2.269164174
818,ALP,8,DM,NC100P100,1.928537699
819,ALP,8,DM,NC100P100,2.149535652
820,ALP,8,DM,NC100P100,1.592948213
821,ALP,8,DM,NC100P100,2.081536282
822,ALP,8,DM,NC100P100,1.828427515
823,ALP,8,DM,NC100P100,1.869982685
824,ALP,8,DM,NC100P100,2.431607115
825,ALP,8,DM,NC100P100,2.496458366
826,ALP,8,DM,NC100P100,2.249016213
827,ALP,8,DM,NC100P100,2.395718558
828,ALP,8,DM,NC100P100,1.59231859
829,AR,8,CM,NC10,1.349034385
830,AR,8,CM,NC10,1.88224211
831,AR,8,CM,NC10,1.877531795
832,AR,8,CM,NC10,1.799340556
833,AR,8,CM,NC10,1.556561086
834,AR,8,CM,NC10,0.995475113
835,AR,8,CM,NC10,1.185520362
